Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Dunmore Gardens,https://www.dunmoregardens.ie,+353838028625,-7.4216296,54.9542728,Donegal,Carrigans,Republic of Ireland,"Gardening,Nature and Wildlife,Gardens,Garden"
Killegar Stables,http://killegarstables.com,+353012860919,-6.187512,53.208397,Wicklow,Enniskerry,Republic of Ireland,"Horse Riding,Equestrian,Activity Operator"
Drumhome Monastic Site,http://www.donegaldiaspora.ie/place/drumholms-monastic-mystery,,-8.12532241747817,54.5775875236851,Donegal,Ballintra,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
Trad Softly Walking Tours,https://tradsoftlytours.wordpress.com/,+353868562537,-8.4760888,54.2766103,Sligo,Sligo Town,Republic of Ireland,"Walking,Activity Operator,Venue,Music,Tour"
Arthur’s Way Heritage Trail,https://intokildare.ie/listings/arthurs-way/,,-6.53770077328159,53.3405030848947,Kildare,Leixlip,Republic of Ireland,"Walking,Activity Operator,Tour"
High Hopes Hiking - Benbulben and the Wild Atlantic Way,http://highhopesmountaintreks.com,+353863454045,-8.5548293,54.2527553,Sligo,Sligo Town,Republic of Ireland,"Walking,Activity Operator"
Lahinch Surf Experience,http://lahinchsurfexperience.com,+353851155743,-9.34637115580324,52.9305456467308,Clare,Lahinch,Republic of Ireland,"Surfing,Activity Operator"
Moy Archery,https://facebook.com/Moy-Archery-1597148063834704,+353876990490,-9.15507203231098,54.1151859688673,Mayo,Ballina,Republic of Ireland,"Activity Operator,Venue,Sports Venues"
Burren Way Mountain Bike Tours,http://www.burrenwaymountainbiketours.com,+353(0)851195489,-9.377412,53.015649,Clare,Doolin,Republic of Ireland,"Cycling,Activity Operator,Tour"
Country Cottage Stables,https://countrycottagestables.ie/,+353862456414,-6.183672,53.163411,Wicklow,Enniskerry,Republic of Ireland,"Gardening,Nature and Wildlife,Horse Riding,Equestrian,Activity Operator,Gardens,Garden,Shopping,Cafe,Food and Drink,Food Shops"
Castlemartyr Resort,http://www.castlemartyrresort.ie/golf-ireland/,+353214219001,-8.0631582,51.9112025,Cork,Castlemartyr,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Rush Kitesurfing Galway,http://rushkitesurfing.com,+353830032047,-9.126871,53.2512899,Galway,Galway City,Republic of Ireland,"Kitesurfing,Windsurfing,Activity Operator"
Footgolf Kilkenny,http://www.pocockegolfcentre.com,+353567775644,-7.2237857,52.6655421,Kilkenny,Kilkenny City,Republic of Ireland,"Golf,Activity Operator"
Galway Tourist Train,https://www.facebook.com/GalwayTouristTrain/,+353872188314,-9.04911849812208,53.2749472285752,Galway,Galway City,Republic of Ireland,"Activity Operator,Tour"
Seafari Fun Eco-Nature & Seal Watching Cruises,https://www.seafariireland.com,+353646642059,-9.588961,51.872304,Kerry,Kenmare,Republic of Ireland,"Bird Watching,Nature and Wildlife,Cruising,Activity Operator,Boat,Tour"
Freedive Ireland,http://www.freediveireland.com,+353868099898,-8.44929196227068,54.4664257440643,Sligo,Mullaghmore,Republic of Ireland,"Learning,Activity Operator"
Kinsale Surf Adventures,https://www.kinsalesurfschool.com,+353879443796,-8.579463,51.6441057,Cork,Kinsale,Republic of Ireland,"Kayaking,Activity Operator,Surfing"
Outdoor Sketching Workshops (Róisín Curé Art),https://roisincure.com,+353872420800,-8.87007378376052,53.2120555326052,Galway,Kilcolgan,Republic of Ireland,"Craft,Shopping,Learning,Activity Operator"
Connemara Isles Golf Club,https://www.facebook.com/ConnemaraIslesGolfClub,+35391572498,-9.633117,53.315781,Galway,Lettermore,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Photo One Studios - Galway City Photo Tours,http://www.photoone.ie,+353879868466,-9.035493,53.287134,Galway,Galway City,Republic of Ireland,"Learning,Photography,Activity Operator"
Skelligs Rock,http://www.skelligsrock.com,+353(0)669476214,-10.3693339931225,51.8837274514345,Kerry,Portmagee,Republic of Ireland,"Bird Watching,Nature and Wildlife,Cruising,Activity Operator,Boat,Tour"
Newtown Golf Driving Range,https://newtowngolfrange.ie/,+353872895076,-7.1727887,52.1484849,Waterford,Tramore,Republic of Ireland,"Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Carlow Castle,https://carlowtourism.com/carlow-castle-2,+353599130411,-6.9358512,52.8362428,Carlow,Carlow Town,Republic of Ireland,"Castle,Historic Houses and Castle,Ruins"
Axe Junkies,https://axejunkies.ie/,+353858227585,-7.11515889913971,52.2621711567404,Waterford,Waterford City,Republic of Ireland,Activity Operator
Galway City of Tribes Jogging Tour,http://www.sightjogginggalway.com,+353(0)862002480,-9.0499278,53.274141,Galway,Galway City,Republic of Ireland,"Walking,Activity Operator,Tour"
Galway City of Tribes  Walking Tour,http://www.sightjogginggalway.com,+353(0)862002480,-9.049278,53.274141,Galway,Galway City,Republic of Ireland,"Walking,Activity Operator,Tour"
Carlow Brewing Company,https://www.carlowbrewing.com,+353599720509,-6.9762235,52.6971962,Carlow,Bagenalstown,Republic of Ireland,"Food and Drink,Restaurant,Learning,Museums and Attraction,Food Trails and Tour,Tour"
Limerick Greenway Bike Hire ,https://limerickgreenwaybikehire.ie/,+353873726914,-8.9439205,52.5256347,Limerick,Rathkeale,Republic of Ireland,"Cycling,Activity Operator,Bike Rental"
St. Laserian's Cathedral,https://carlowtourism.com/attraction/stlaserianscathedral/,+353599721570,-7.0253589,52.7360298,Carlow,Old Leighlin,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
The Emigrant Trail,https://www.visitwexford.ie/directory/the-kennedy-story-and-the-emigrant-trail/,+35351388264,-6.94759872170414,52.3936161510536,Wexford,New Ross,Republic of Ireland,Museums and Attraction
Eile Mental Activity Park,https://www.eilemental.com/,+353894909091,-9.2200827,53.284293,Galway,Furbo,Republic of Ireland,"Activity Operator,Adventure Park"
Sligo Kayak Tours,http://www.sligokayaktours.com,+353861999015,-8.59664748969127,54.2696978765338,Sligo,Strandhill,Republic of Ireland,"Kayaking,Activity Operator,Tour"
Spiller's Lane Craft Shop & Art Gallery,https://www.facebook.com/SpillersLaneGallery/,+353238834815,-8.8912449,51.6228351,Cork,Clonakilty,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Garrettstown Surf School,https://www.surfgtown.com/,+353879443796,-8.5790205,51.6438694,Cork,Garrettstown,Republic of Ireland,"Kayaking,Activity Operator,Surfing"
Bike the Bay,https://www.facebook.com/pages/Bike-the-Bay-Salthill/297510053744919?sk=settings&tab=settings#!/pages/Bike-the-Bay-Salthill/297510053744919,+353862416199,-9.0688495,53.2669923,Galway,Salthill,Republic of Ireland,"Cycling,Activity Operator,Bike Rental"
Selkie Sailing,https://www.facebook.com/SelkieSailing,+353749532707,-8.2504006,55.1009477,Donegal,Gweedore,Republic of Ireland,"Kayaking,Activity Operator,Kitesurfing,Windsurfing,Learning,Sailing"
Heir Island Ferries,https://www.heirislandferries.com/,+353868887799,-9.42457224452971,51.5038565107262,Cork,Heir Island,Republic of Ireland,"Transport,Coach,Road"
IT Sligo Farmers Market,https://www.facebook.com/SligoFarmersMarket/,+353719147007,-8.458492,54.278091,Sligo,Sligo Town,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
O'Malley Ferries - Clare Island,https://www.omalleyferries.com/,+3539825045,-9.9040979,53.761459,Mayo,Louisburgh,Republic of Ireland,"Transport,Activity Operator,Coach,Road"
Slieve Bloom Mountain Bike Centre,https://www.facebook.com/slievebloommountaincentre,+353851735204,-7.7185906,53.0980612,Offaly,Kinnitty,Republic of Ireland,"Cycling,Activity Operator,Bike Rental,Tour"
Saoire Mara Charters,http://www.saoiremara.com,+353879870266,-8.404497,55.035547,Donegal,Kincasslagh,Republic of Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Duleek Abbey,http://www.discoverboynevalley.ie/boyne-valley-drive/heritage-sites/duleek-abbey,+353419823315,-6.4188316,53.6550617,Meath,Duleek,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
Louth Adventures,https://www.facebook.com/LouthAdventures/,+353878208985,-6.1858895,54.0432896,Louth,Carlingford,Republic of Ireland,"Cruising,Activity Operator"
Ballymascanlon Golf Course,https://www.ballymascanlon.com/golf.html,+353429358200,-6.3525385,54.0315551,Louth,Dundalk,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Rathcore Golf Club,https://www.rathcoregolfclub.ie/,+353469541883,-6.8403022,53.4499827,Meath,Enfield,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Long Acre Alpacas,https://facebook.com/Long-acre-alpacas-826113690904317,+353876339039,-6.5916809,53.8830522,Louth,Ardee,Republic of Ireland,"Learning,Photography,Walking,Visitor Farm,Venue,Sports Venues,Tour"
Aura Drogheda Leisure Centre,https://www.auraleisure.ie/location/drogheda/,+353419874478,-6.3747064,53.7130591,Louth,Drogheda,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool,Activity Operator"
Summerhill Golf Club,https://www.summerhillgolfclub.com/,+353469557587,-6.7709684,53.4673406,Meath,Rathmolyon,Republic of Ireland,"Golf Course,Golf,Activity Operator"
WhiteRiver Park Ltd,https://whiteriver.ie/,+353419819100,-6.469917,53.800854,Louth,Collon,Republic of Ireland,"Activity Operator,Venue,Sports Venues"
Seapoint Golf Club,http://www.seapointgolfclub.com,+353419822333,-6.2547486,53.7497897,Louth,Termonfeckin,Republic of Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
"Ravensdale Lodge, Equestrian & Trekking Centre","https://www.visitlouth.ie/explore-and-do/do/adventure-activities-and-family-fun/ravensdale-lodge,-equestrian-and-trekking-centre.html",+353429371034,-6.340484,54.056617,Louth,Ravensdale,Republic of Ireland,"Horse Riding,Equestrian,Activity Operator"
Kinnegar Brewing,https://www.kinnegarbrewing.ie/,+353749103890,-7.7061354,54.9557214,Donegal,Letterkenny,Republic of Ireland,"Food and Drink,Restaurant,Museums and Attraction,Pubs and Bar,Food Shops,Shopping,Tour"
Cumann na mBád,https://www.facebook.com/CumannNamBad,+353749520024,-8.4986109,54.980766,Donegal,Arranmore - Árainn Mhór,Republic of Ireland,"Kayaking,Activity Operator,Sailing"
Wexford Lavender Farm,https://wexfordlavenderfarm.com/,+353870686774,-6.269887,52.7357742,Wexford,Gorey,Republic of Ireland,"Gardening,Nature and Wildlife,Visitor Farm,Cafe,Food and Drink"
Tullagh Bay Equestrian,http://www.tullaghbayequestrian.ie/,+353867204150,-7.456212,55.281591,Donegal,Clonmany,Republic of Ireland,"Horse Riding,Equestrian,Activity Operator"
Ballybunion Crazy Golf,http://www.ballybunionhomes.com/crazy_golf.htm,+3536827882,-9.657018,52.4952242,Kerry,Ballybunion,Republic of Ireland,
Glorious Connemara Cycle,https://www.facebook.com/connemaracycle,+353872172937,-9.3657718,53.545285,Galway,Clonbur,Republic of Ireland,"Cycling,Activity Operator,Tour"
Nevsail Watersports & Adventures Limerick,https://www.nevsailwatersports.ie/home.html,+353863308236,-8.6255217,52.6663028,Limerick,Limerick City,Republic of Ireland,"Climbing,Activity Operator,Kayaking,Tour"
Carlingford Leprechaun and Fairy Cavern,https://www.thelastleprechaunsofireland.com/,+353872570539,-6.177093,54.0409774,Louth,Carlingford,Republic of Ireland,"Adventure Park,Activity Operator,Venue,Comedy,Tour"
Paddle & Pedal,http://www.paddleandpedal.ie,+353876808955,-9.15574521667179,54.116960575241,Mayo,Ballina,Republic of Ireland,"Cycling,Kayaking,Activity Operator,Venue,Sports Venues,Bike Rental,Tour"
Shrule Pet Farm,https://www.facebook.com/ShrulePetFarmWexford/,+353877703803,-6.245731,52.555725,Wexford,Gorey,Republic of Ireland,Visitor Farm
Pony Tales Stables,http://www.ponytalesstables.com,+353646644025,-9.6166025,52.1082916,Kerry,Killarney,Republic of Ireland,"Horse Riding,Equestrian,Activity Operator"
The Steam Museum and Lodge Park Walled Garden,http://www.steam-museum.com,+35316288412,-6.5991458,53.311618,Kildare,Straffan,Republic of Ireland,"Photography,Learning,Church Abbey,Monastery,Churches,Abbeys and Monastery,Gardens,Garden,Museums and Attraction,Shopping"
Doolin Ferry,https://doolinferry.com/,+353657075555,-9.4043616,53.0148526,Clare,Doolin,Republic of Ireland,"Transport,Bird Watching,Nature and Wildlife,Cruising,Sailing,Activity Operator,Boat,Tour,Coach,Road"
Fruitlawn Garden,https://www.arthurshackleton.com/fruitlawn,+353578730146,-7.4014059,52.9064871,Laois,Abbeyleix,Republic of Ireland,"Gardening,Nature and Wildlife,Gardens,Garden,Tour"
Funmanway Adventure Land,http://www.funmanway.ie,+353238845340,-9.1175619,51.7465354,Cork,Dunmanway,Republic of Ireland,"Kayaking,Activity Operator"
Vinegar Hill,http://www.vinegarhill.ie,+353539237596,-6.5535099,52.5018788,Wexford,Enniscorthy,Republic of Ireland,"Historic Houses and Castle,Natural Landscape,Ruins"
Give It A Go - Sea Kayaking,http://www.giveitago.ie,+353871914911,-9.13939269311527,53.2609836,Galway,Galway City,Republic of Ireland,"Kayaking,Activity Operator"
Guided Tour of Rosses Point,,+353868335374,-8.5652251,54.3059945,Sligo,Rosses Point,Republic of Ireland,"Walking,Activity Operator,Tour"
Brittas Bay Surf School,http://www.brittasbaysurfschool.com,+353862633075,-6.0619825,52.8851122,Wicklow,Brittas Bay,Republic of Ireland,"Kitesurfing,Windsurfing,Activity Operator,Surfing"
Shanley's Bar,https://www.facebook.com/ShanleysBar,+353238833790,-8.888962,51.621767,Cork,Clonakilty,Republic of Ireland,"Food and Drink,Pubs and Bar"
Angling at Jerpoint Park,http://jerpointpark.com/activities-events/fishing-2/,+353(0)866061449,-7.166836,52.512917,Kilkenny,Thomastown,Republic of Ireland,"Fishing,Angling,Activity Operator,Natural Landscape"
Pure Adventure - Kilkenny,https://pureadventure.ie/,+353872265550,-6.9555948,52.5415402,Kilkenny,Graiguenamanagh,Republic of Ireland,"Kayaking,Activity Operator,Day Tour,Tour"
Blasket Islands Eco Marine and Whale Watching Tours,http://www.marinetours.ie,+353863353805,-10.3597243856202,52.131718212472,Kerry,Ventry,Republic of Ireland,"Bird Watching,Nature and Wildlife,Cruising,Activity Operator,Boat,Tour"
Kilkenny Cycling Tours and Bike Hire,https://kilkennycyclingtours.com/,+353868954961,-7.248926,52.6529708,Kilkenny,Kilkenny City,Republic of Ireland,"Cycling,Activity Operator,Bike Rental,Tour"
Kayakmór - Galway Sea Kayak Tours,http://www.kayakmor.ie,+353877565578,-9.0772618,53.3012473,Galway,Headford,Republic of Ireland,"Kayaking,Activity Operator"
Glen Mill Golf Club,http://www.glenmillgolfclub.ie,+353(0)12810977,-6.09022140910645,53.0676904119476,Wicklow,Newcastle,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Glenavon Japanese Garden,https://www.facebook.com/glenavonjapanesegarden,+353539425331,-6.2335295,52.6139462,Wexford,Courtown,Republic of Ireland,"Gardening,Nature and Wildlife,Gardens,Garden"
Cork Sea Safari,https://www.safari.ie,+353868208565,-8.2989384,51.8045352,Cork,Crosshaven,Republic of Ireland,"Activity Operator,Boat,Tour"
Skellig Tours,https://skelligtours.com,+353876898431,-10.151506,51.7655656,Kerry,Caherdaniel,Republic of Ireland,"Cruising,Activity Operator,Boat,Tour"
Ballinteskin Par 3 Golf Course,https://www.facebook.com/ballinteskinpar3golf,+35351422779,-6.940909,52.349225,Wexford,New Ross,Republic of Ireland,"Golf Course,Golf"
Clare Kayak Hire,http://www.clarekayakhire.com/,+353851485856,-9.3379276,52.9323039,Clare,Lahinch,Republic of Ireland,"Kayaking,Activity Operator,Tour"
Caimileon Art Studio,https://www.caimileon.com/,+353876265974,-8.9348309,53.1647662,Galway,Ballinderreen,Republic of Ireland,"Craft,Shopping,Learning,Art Gallery,Activity Operator"
Ollie's Lahinch Surf Centre,https://www.facebook.com/www.oceanscene.ie,+353(0)868120400,-9.347543,52.933632,Clare,Lahinch,Republic of Ireland,"Surfing,Activity Operator"
Southern County Fishing Resort & Activities Resort,https://www.facebook.com/southerncountyresort,+353599157773,-6.836908,52.675255,Carlow,Bagenalstown,Republic of Ireland,"Fishing,Angling,Activity Operator,Food Shops,Shopping"
Malcolm McPherson - Angling Guide,http://www.killalaseatroutangling.com,+3539632667,-9.215966,54.21625,Mayo,Killala,Republic of Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues"
Foxford Rocks,http://www.foxfordrocks.net,+44(0)1428707272,-9.11304925232866,53.9811756913655,Mayo,Foxford,Republic of Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues"
Tramore Surf School and Surf Shop,https://www.tramoresurfshop.com,+35351391011,-7.1409277,52.1597779,Waterford,Tramore,Republic of Ireland,"Surfing,Activity Operator,Shopping,Food Shops"
Enniscoe House & Gardens,https://www.enniscoe.com/,+3539631809,-9.3104257,54.0704536,Mayo,Crossmolina,Republic of Ireland,"Craft,Shopping,Tracing Your Ancestors,Gardens,Garden,Historic Houses and Castle,Museums and Attraction,Cafe,Food and Drink,Tour"
Coolcarrigan House Gardens,http://www.coolcarrigan.ie,+35345863527,-6.8513095,53.3185654,Kildare,Naas,Republic of Ireland,"Walking,Historic Houses and Castle,Church Abbey,Monastery,Churches,Abbeys and Monastery,Gardens,Garden,Tour"
Kippure Adventure Centre,http://www.adventurewicklow.com,+35314582889,-6.3793551,53.1664982,Wicklow,Blessington,Republic of Ireland,"Kayaking,Activity Operator,Walking"
Charter Boat Molly'O,http://www.deepseadingle.com/,+353872213900,-10.2748815,52.1391254,Kerry,Dingle,Republic of Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Birr Equestrian Centre,http://www.birrequestrian.ie/,+353872445545,-7.8397741,53.0824776,Offaly,Birr,Republic of Ireland,"Horse Riding,Equestrian,Activity Operator"
Inishmac Outdoors,http://www.inishmac.com/en/fishing.htm,+353949546677,-9.2406549638416,53.4971242621869,Mayo,Cross,Republic of Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues,Boat,Tour"
Dhu Varren Garden,http://www.dhuvarrengarden.com,+353876104492,-9.696926,52.1342514,Kerry,Milltown,Republic of Ireland,"Gardening,Nature and Wildlife,Gardens,Garden"
